Log file open, 02/23/23 23:50:26

[2023.02.24-06.18.28:995][221]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.28:995][221]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:009][222]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:009][222]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:023][223]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:023][223]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:036][224]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:036][224]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:050][225]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:050][225]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:062][226]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:062][226]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:077][227]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:077][227]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:090][228]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:090][228]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:104][229]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:104][229]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:118][230]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:118][230]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:132][231]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:132][231]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:146][232]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:146][232]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:160][233]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:160][233]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:173][234]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:173][234]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:188][235]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:188][235]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:201][236]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:201][236]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:214][237]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:214][237]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:229][238]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:229][238]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:242][239]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:242][239]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:255][240]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:255][240]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:268][241]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:268][241]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:282][242]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:282][242]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:294][243]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:294][243]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:308][244]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:308][244]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:322][245]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:322][245]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:337][246]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:337][246]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:353][247]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:353][247]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:367][248]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:367][248]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:384][249]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:384][249]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:397][250]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:397][250]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:410][251]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:410][251]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:424][252]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:424][252]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:442][253]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:442][253]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:454][254]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:454][254]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:468][255]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:468][255]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:483][256]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:483][256]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:496][257]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:496][257]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:510][258]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:510][258]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:522][259]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:523][259]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:536][260]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:536][260]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:551][261]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:551][261]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:564][262]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:564][262]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:577][263]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:577][263]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:591][264]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:591][264]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:604][265]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:604][265]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:617][266]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:617][266]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:632][267]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:632][267]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:646][268]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:646][268]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:660][269]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:660][269]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:676][270]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:676][270]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:690][271]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:690][271]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:704][272]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:704][272]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:717][273]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:717][273]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:731][274]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:731][274]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:745][275]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:745][275]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:759][276]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:759][276]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:772][277]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:772][277]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:785][278]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:785][278]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:799][279]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:799][279]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:812][280]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:812][280]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:824][281]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:824][281]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:838][282]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:838][282]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:851][283]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:851][283]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:864][284]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:864][284]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:879][285]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:879][285]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:893][286]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:893][286]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:906][287]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:906][287]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:920][288]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:920][288]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:935][289]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:935][289]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:952][290]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:952][290]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:966][291]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:966][291]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:983][292]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:983][292]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.29:997][293]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.29:997][293]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:015][294]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:015][294]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:029][295]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:029][295]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:045][296]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:045][296]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:059][297]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:059][297]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:073][298]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:073][298]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:087][299]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:087][299]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:101][300]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:101][300]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:115][301]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:115][301]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:128][302]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:128][302]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:142][303]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:142][303]LogScript: Warning: Last function called:
	/Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter_C.DisplayRestart

[2023.02.24-06.18.30:156][304]LogScript: Warning: Script Msg: The widget 'WBP_restart_C_0' was already added to the screen.
[2023.02.24-06.18.30:156][304]LogScript: Warning: Last function called:
